Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM8250950,0.9994922280311584,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,"tissue: adipose,diet: 45 percent  fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,857143,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
11,GSM8250035,0.9994922280311584,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,"tissue: adipose,diet: 45 percent  fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856674,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
12,GSM8250067,0.999476432800293,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,"tissue: adipose,diet: 45 percent  fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856706,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
13,GSM8250981,0.9994748830795288,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,"tissue: adipose,diet: 45 percent  fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,857174,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
14,GSM8251013,0.9994680285453796,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,"tissue: adipose,diet: 45 percent  fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,857206,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
15,GSM8250099,0.9994673728942872,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,"tissue: skeletal muscle,diet: 45percent fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856738,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
16,GSM5133650,0.999458909034729,GSE168196,Transcriptomic effect of high-fat diet and PCN treatment on the skeletal muscle of C57BL/6N mice.,,"tissue: skeletal muscle,diet: 45percent fat","C57BL/7N mice were fed high-fat diet (HFD) and treated with Pregnenolone-16alfa-carbonitrile (PCN), a selective murine PXR agonist, and duodenal effects of the high-fat diet feeding and PCN treatment were studied.","n=3/group. Groups: Chow,HFD, HFD Vehicle, HFD PCN",37467962,,,473755,GPL21626,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/09/22,12,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168196/,Pregnane X receptor activation remodels glucose metabolism to promote NAFLD development in obese mice.,Molecular metabolism,2023 Oct,10.1016/j.molmet.2023.101779,Space Flight
17,GSM7187321,0.9994417428970336,GSE230102,Conserved multitissue transcriptomic adaptations to exercise training in humans and mice,,"tissue: skeletal muscle,diet: 45percent fat","Physical activity is associated with beneficial adaptations in human and rodent metabolism. We studied over 50 complex traits before and after exercise intervention in middle-aged men and a panel of 100 diverse strains of female mice. Candidate gene analyses in three brain regions, muscle, liver, heart, and adipose tissue of mice revealed genetic drivers of clinically relevant traits including volitional exercise volume, muscle metabolism, adiposity, and hepatic lipids. Although ~33% of genes differentially expressed in skeletal muscle following the exercise intervention were similar in mice and men independent of BMI, responsiveness of adipose tissue to exercise-stimulated weight loss appears impacted by species and underlying genotype. We leveraged genetic diversity to generate prediction models of metabolic trait responsiveness to volitional activity offering a framework for advancing personalized exercise prescription. Finally, we make the human and mouse data publicly available via user-friendly web-based application to enhance data mining and hypothesis development.","Expression profiling by RNA-Seq for five tissues (gonadal white adipose, heart, liver, quadriceps, brown adipose) in 50 inbred mouse strains under sedentary and exercised conditions",37178122,,,775475,GPL21493; GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/04/20,499,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE230nnn/GSE230102/,Conserved multi-tissue transcriptomic adaptations to exercise training in humans and mice.,Cell reports,2023 May 30,10.1016/j.celrep.2023.112499,Space Flight
18,GSM8250910,0.9994357824325562,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,"tissue: skeletal muscle,diet: 45percent fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,857104,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
19,GSM8249995,0.9994357824325562,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,"tissue: skeletal muscle,diet: 45percent fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856634,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Space Flight
20,GSM7709797,0.9995779991149902,GSE240814,Biological sex divergence in transcriptomic profiles during the onset of hindlimb unloading-induced atrophy,,"tissue: skeletal muscle,diet: 45percent fat","Disuse-induced muscle atrophy is a common clinical problem observed mainly in older adults, intensive care units patients, or astronauts. Previous studies presented biological sex divergence in progression of disuse-induced atrophy along with differential changes in molecular mechanisms possibly underlying muscle atrophy. The aim of this study was to perform transcriptomic profiling of male and female mice during the onset and progression of unloading disuse-induced atrophy. Male and female mice underwent hindlimb unloading (HU) for 24, 48, 72 and 168h (n=8/group). Muscles were weighed for each cohort and gastrocnemius was used for RNA-sequencing analysis. Females exhibited muscle loss as early as 24h of HU, while males after 168h of HU. In males, pathways related to proteasome degradation were upregulated throughout 168-h HU, while in females these pathways were upregulated up to 72-h HU. Lcn2, a gene contributing to regulation of myogenesis, was upregulated by 6.46–19.86-fold across all time points in females only. A reverse expression of Fosb, a gene related to muscle degeneration, was observed between males (4.27-fold up) and females (4.57-fold down) at 24-h HU. Mitochondrial pathways related to TCA cycle were highly downregulated at 168h of HU in males, while in females this downregulation was less pronounced. Collagen-related pathways were consistently downregulated throughout 168-h HU only in females, suggesting a potential biological sex-specific protective mechanism against disuse-induced fibrosis. In conclusion, females may have protection against HU-induced skeletal muscle mitochondrial degeneration and fibrosis through transcriptional mechanisms, although they may be more vulnerable to HU-induced muscle wasting compared to males.","Male and female mice underwent hindlimb unloading (HU) for 24, 48, 72 and 168h (n=8/group). Muscles were weighed for each cohort and gastrocnemius was used for RNA-sequencing analysis.",37746697,,,812667,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/09/21,80,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE240nnn/GSE240814/,Biological sex divergence in transcriptomic profiles during the onset of hindlimb unloading-induced atrophy.,American journal of physiology. Cell physiology,2023 Nov 1,10.1152/ajpcell.00352.2023,Vivarium Control
21,GSM8249831,0.9995064735412598,GSE266549,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [Adipose]",,"tissue: skeletal muscle,diet: 45percent fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856471,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,468,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266549/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Vivarium Control
22,GSM8250748,0.9995061159133912,GSE266567,"Transcriptome profiling of non-islet metabolic tissues in ~500 DO mouse liver, adipose, and skeletal muscle tissue from mice fed high-fat, high-sugar diet. [skeletal muscle]",,"tissue: skeletal muscle,diet: 45percent fat","Perform RNAseq with existing frozen mouse DO tissues from ~500 DO mice were sensitized on a HFHS diet (Keller, Gatti et al. 2018). The same mice have been extensively characterized for T2D-relevant clinical phenotypes, ex-vivo islet function, and other features including microbiome profiling.  Gene expression and proteomic profiling has already been completed in islets. We will collect and analyze the genetic architecture of gene expression in liver, adipose, skeletal muscle. Tissues will be sent to JAX Bar Harbor from Alan Attie’s lab. These tissues were from the same mice used for transcriptome analysis of islets (Genetics May 1, 2018 vol. 209 no. 1 335-356)",transcription profiling by high-throughput sequencing design,39386475;40595617,,,856943,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2024/05/10,474,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE266nnn/GSE266567/,Transcripts with high distal heritability mediate genetic effects on complex metabolic traits.,bioRxiv : the preprint server for biology,2024 Sep 27,10.1101/2024.09.26.613931,Vivarium Control
