Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
0,GSM5015064,0.9973205327987672,GSE164623,Alteration of the whole skin gene expression as a result of Flg deficiency,,"treatment: control,Sex: female,age: 5 weeks,tissue: ear,mouse model: phorbol 12-myristate 13-acetate (PMA)-induced mouse ear inflammation model","Defects of filaggrin (FLG) compromise epidermal barrier function and represent an important known genetic risk factor for atopic dermatitis (AD), but also for systemic atopy, including allergic sensitization and asthma. A loss of epidermal barrier integrity can provide a significant stress for the cells in both the epidermis as well as the underlying dermal layer of the skin, either due to the increased moisture evaporation from the skin or increased penetration of the antigens and microflora into the lower layers. This analysis was therefore designed to understand the effect of this loss of barrier integrity on the total skin transcriptional profile.",Total shaved back skin tissue samples were collected from 8 week old Flg-deficient mice and wt ctrls  Total RNA was isolated using the RNeasy Mini Kit+ (Qiagen). mRNA libraries were prepared using a SMART protocol and subjected to deep sequencing on an Illumina NextSeq 500.,,,,454810,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/05/01,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164623/,,,,,Ground Control
1,GSM5015059,0.9971358776092528,GSE164623,Alteration of the whole skin gene expression as a result of Flg deficiency,,"treatment: control,Sex: female,age: 5 weeks,tissue: ear,mouse model: phorbol 12-myristate 13-acetate (PMA)-induced mouse ear inflammation model","Defects of filaggrin (FLG) compromise epidermal barrier function and represent an important known genetic risk factor for atopic dermatitis (AD), but also for systemic atopy, including allergic sensitization and asthma. A loss of epidermal barrier integrity can provide a significant stress for the cells in both the epidermis as well as the underlying dermal layer of the skin, either due to the increased moisture evaporation from the skin or increased penetration of the antigens and microflora into the lower layers. This analysis was therefore designed to understand the effect of this loss of barrier integrity on the total skin transcriptional profile.",Total shaved back skin tissue samples were collected from 8 week old Flg-deficient mice and wt ctrls  Total RNA was isolated using the RNeasy Mini Kit+ (Qiagen). mRNA libraries were prepared using a SMART protocol and subjected to deep sequencing on an Illumina NextSeq 500.,,,,454805,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/05/01,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE164nnn/GSE164623/,,,,,Ground Control
2,GSM2696413,0.997098982334137,GSE100918,Mechanisms of the innate defense regulator peptide 1002 anti-inflammatory activity in a sterile inflammation mouse model,,"treatment: control,Sex: female,age: 5 weeks,tissue: ear,mouse model: phorbol 12-myristate 13-acetate (PMA)-induced mouse ear inflammation model","Innate defense regulator (IDR) peptide-1002 is a synthetic host defense peptide derivative with strong anti-inflammatory properties.To investigate the anti-inflammatory mechanisms of IDR-1002 in vivo, the phorbol 12-myristate 13-acetate (PMA)-induced mouse ear inflammation model was used. Topical IDR-1002 treatment successfully dampened PMA-induced ear edema, proinflammatory cytokine production, reactive oxygen and nitrogen species release, and neutrophil recruitment in the ears of CD1 mice. Advanced RNA-Seq analysis on the mouse ear transcriptome revealed that IDR-1002 reduced sterile inflammation by suppressing the expression of transmembrane G-protein coupled receptors (Class A/1 rhodopsin-like), including receptors for chemokines, prostaglandins, histamine, platelet activating factor and anaphylatoxin. IDR-1002 also dampened IFNγ response and repressed the Interferon regulatory factor (Irf) 8-regulated network that controls central inflammatory pathways.",RNA-Seq profiling of gene expression in mouse ear tissue exposed to three treatment conditions,28993516.0,,,116880,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/01/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100918/,Mechanisms of the Innate Defense Regulator Peptide-1002 Anti-Inflammatory Activity in a Sterile Inflammation Mouse Model.,"Journal of immunology (Baltimore, Md. : 1950)",2017 Nov 15,10.4049/jimmunol.1700985,Ground Control
3,GSM2696415,0.9968170523643494,GSE100918,Mechanisms of the innate defense regulator peptide 1002 anti-inflammatory activity in a sterile inflammation mouse model,,"recipient strain: C57BL/6,tissue: grafted ear skin,donor genotype: C57BL/6","Innate defense regulator (IDR) peptide-1002 is a synthetic host defense peptide derivative with strong anti-inflammatory properties.To investigate the anti-inflammatory mechanisms of IDR-1002 in vivo, the phorbol 12-myristate 13-acetate (PMA)-induced mouse ear inflammation model was used. Topical IDR-1002 treatment successfully dampened PMA-induced ear edema, proinflammatory cytokine production, reactive oxygen and nitrogen species release, and neutrophil recruitment in the ears of CD1 mice. Advanced RNA-Seq analysis on the mouse ear transcriptome revealed that IDR-1002 reduced sterile inflammation by suppressing the expression of transmembrane G-protein coupled receptors (Class A/1 rhodopsin-like), including receptors for chemokines, prostaglandins, histamine, platelet activating factor and anaphylatoxin. IDR-1002 also dampened IFNγ response and repressed the Interferon regulatory factor (Irf) 8-regulated network that controls central inflammatory pathways.",RNA-Seq profiling of gene expression in mouse ear tissue exposed to three treatment conditions,28993516.0,,,116882,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/01/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100918/,Mechanisms of the Innate Defense Regulator Peptide-1002 Anti-Inflammatory Activity in a Sterile Inflammation Mouse Model.,"Journal of immunology (Baltimore, Md. : 1950)",2017 Nov 15,10.4049/jimmunol.1700985,Ground Control
4,GSM2696412,0.9967914819717408,GSE100918,Mechanisms of the innate defense regulator peptide 1002 anti-inflammatory activity in a sterile inflammation mouse model,,"tissue: Whole skin,strain: C57BL/6,age: post natal day 21,tissue source: skin,bacteria: Staphyloccocus epidermidis","Innate defense regulator (IDR) peptide-1002 is a synthetic host defense peptide derivative with strong anti-inflammatory properties.To investigate the anti-inflammatory mechanisms of IDR-1002 in vivo, the phorbol 12-myristate 13-acetate (PMA)-induced mouse ear inflammation model was used. Topical IDR-1002 treatment successfully dampened PMA-induced ear edema, proinflammatory cytokine production, reactive oxygen and nitrogen species release, and neutrophil recruitment in the ears of CD1 mice. Advanced RNA-Seq analysis on the mouse ear transcriptome revealed that IDR-1002 reduced sterile inflammation by suppressing the expression of transmembrane G-protein coupled receptors (Class A/1 rhodopsin-like), including receptors for chemokines, prostaglandins, histamine, platelet activating factor and anaphylatoxin. IDR-1002 also dampened IFNγ response and repressed the Interferon regulatory factor (Irf) 8-regulated network that controls central inflammatory pathways.",RNA-Seq profiling of gene expression in mouse ear tissue exposed to three treatment conditions,28993516.0,,,116879,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/01/31,15,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE100nnn/GSE100918/,Mechanisms of the Innate Defense Regulator Peptide-1002 Anti-Inflammatory Activity in a Sterile Inflammation Mouse Model.,"Journal of immunology (Baltimore, Md. : 1950)",2017 Nov 15,10.4049/jimmunol.1700985,Ground Control
5,GSM3851981,0.99665629863739,GSE132173,RNA-seq of tissues from MC903- and Ethanol-treated mice,,"strain: C57BL/6,developmental stage: adult,Sex: male,treatment1: ethanol,treatment2: no_injection,genotype: wild-type,time point: Day_1","We report transcript abundance in skin, spinal_cord, and trigeminal ganglia from animals treated with MC903 to induce a mouse model of atopic dermatitis across different genotypes, time points, and treatments","Examination of gene expression in TSLPR.KO, wild-type, and neutrophil-depleted animals. For differential expression analysis, comparisons were performed between MC903 and ethanol treatments for the same condition (genotype, timepoint, etc.)",31631836.0,,,258761,GPL21103,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/11/13,162,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132173/,Neutrophils promote CXCR3-dependent itch in the development of atopic dermatitis.,eLife,2019 Oct 21,10.7554/eLife.48448,Ground Control
6,GSM3758300,0.9964288473129272,GSE130987,RNA sequencing of Tregs from skin and whole skin from neonatal mice colonized with Staphlyococcus epidermidis versus Staphylococcus aureus,,"immunization: ticks 3x,tissue: Skin",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,255797,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/11/11,20,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE130nnn/GSE130987/,,,,,Ground Control
7,GSM5610971,0.9964237213134766,GSE185340,Next Generation Sequencing Facilitates Quantitative Analysis of Stat3f/f K5cre Skin Keratinocytes Transcriptomes,,"tissue: total back skin tissue,flg genotype: wt/wt","Atopic dermatitis (AD) is the most common inflammatory skin disease. Stat3 mutation is a major cause of hyper IgE syndrome (HIES), which consistently represent AD like eczematous dermatitis. Based on multi-dimensional transcriptome analysis in pre- and post-flares skin, dermatitis phenotype was controlled by sequential two steps of Stat3 deficiency and environmental pathogenic stimuli. The Stat3 deficiency determined the barrier integrity that lowered threshold of inflammation, but this step was not sufficient to form pathogenicity. Transcriptome data indicated that emergence of dermatitis phenotype need to trigger robust activation of NFB pathway and TH2 cells. Continuous colonization of Staphylococcus aureus was an environmental stimulus to lower the activation threshold of TH2 inflammation in the skin.",Kinetical transcriptome analysis in cultured skin keratinocyte and ear skin of specific Stat3 deficient mice,34867936.0,,,552833,GPL18480,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/10/12,41,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185340/,Essential Role of STAT3 Signaling in Hair Follicle Homeostasis.,Frontiers in immunology,2021,10.3389/fimmu.2021.663177,Ground Control
8,GSM4486795,0.9962906241416932,GSE148969,Repeat tick exposure elicits distinct immune responses in guinea pigs and mice,,"tissue: total back skin tissue,flg genotype: ko/ko",This SuperSeries is composed of the SubSeries listed below.,Refer to individual Series,,,,358878,GPL24247; GPL28437,Mus musculus; Cavia porcellus,GSE,Expression profiling by high throughput sequencing,2023/04/20,25,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE148nnn/GSE148969/,,,,,Ground Control
9,GSM2817084,0.996220052242279,GSE102007,Gene expression profiling of murine skin transgenically generated to express HPV16 E7 oncoprotein,,"strain: C57BL/6 x 129,tissue: Skin,age: 20 weeks,genotype: Stat3f/f K5cre",A validated animal model would assist with research on the immunological consequences of the chronic expression of HPV16 E7 oncoprotein expression. Here we performed RNA-seq analysis of normal C57BL/6 skin versus mouse transgenically generated to express HPV16 E7 oncogene under the keratin 14 promoter (K14E7). Mice present with epithelial hyperplasia and increased immune cell infiltrate associated with immune suppression.,"Ear skin (n=6) 8-week old C57BL/6 and K14E7 mice Grafted samples (n=18) of donor C57BL/6, K14E7 and CD1d-/-xK14E7 skin on C57BL6 recipients",27333029.0,,,134709,GPL13112,Mus musculus,GSE,Expression profiling by high throughput sequencing,2017/10/30,24,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102007/,A Mouse Model of Hyperproliferative Human Epithelium Validated by Keratin Profiling Shows an Aberrant Cytoskeletal Response to Injury.,EBioMedicine,2016 Jul,10.1016/j.ebiom.2016.06.011,Ground Control
