Unnamed: 0,gsm,score,gse,title,source_name,characteristics,geo_summary,geo_design,pubmed_ids,tissue,species,archs4_index,geo_platform_biopython,geo_taxon_biopython,geo_entry_type_biopython,geo_gds_type_biopython,geo_pdat_biopython,geo_n_samples_biopython,geo_ftp_link_biopython,pubmed_title_biopython,pubmed_journal_biopython,pubmed_pub_date_biopython,pubmed_doi_biopython,spaceflight
10,GSM5191703,0.9954001903533936,GSE169261,Transcriptome analysis of tendon derived from Piezo1 mutant mice,,"strain background: mixed,genotype: KO,genotype: MIGIRKO,tissue: Muscle","Tendon tissue growth is promoted by mechanical stimulation, but the mechanism  is not well understood. Piezo1, a mechanical stress-responsive channel receptor, is expressed in tendon cells, and the fact that tendon tissue growth was accelerated in Piezo1 gain of function mice suggests that Piezo1 plays an important role in tendon tissue growth. RNA-seq of tendon tissues from these mice showed increased expression of tendon-related genes and decreased expression of muscle-related genes, suggesting that Piezo1 may play a role in maintaining and enhancing the properties of tendon cells.",Tendon mRNA profiles of 18-weeks old WT or Piezo1 mutant mice,35648809.0,,,476925,GPL19057,Mus musculus,GSE,Expression profiling by high throughput sequencing,2021/09/20,6,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE169nnn/GSE169261/,The mechanosensitive ion channel PIEZO1 is expressed in tendons and regulates physical performance.,Science translational medicine,2022 Jun,10.1126/scitranslmed.abj5557,Ground Control
11,GSM3520001,0.9950640201568604,GSE124068,Transcriptome analysis of mdx hearts and skeletal muscles treated with cardiac progenitor cells and their exosomes,,"strain background: mixed,genotype: KO,genotype: MIGIRKO,tissue: Muscle",Aged mdx mice were treated with 2.5x105 cardiosphere-derived cells (CDCs) or 2.0x109 exosomes intravenously. Hearts and skeletal muscles were harvested 3 weeks post-treatment and prepared for RNA sequencing.,Comparison of transcriptomic changes in mdx hearts and skeletal muscles by cardiac progenitor cell and exosome treatments,30944252.0,,,218584,GPL21493,Mus musculus,GSE,Expression profiling by high throughput sequencing,2019/05/17,8,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE124nnn/GSE124068/,Disease-modifying bioactivity of intravenous cardiosphere-derived cells and exosomes in mdx mice.,JCI insight,2019 Apr 4,10.1172/jci.insight.125754,Ground Control
12,GSM2732908,0.9949609041213988,GSE102284,RNA-Seq transcriptome profiling of soleus from adult and aged mice following disuse muscle atrophy and recovery,,"treatment: AMB,genotype: Ctrl,strain: C57BL/6J,age: 3-4 mo,tissue: Soleus,Sex: F","Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.","RNA-Seq was performed with total RNA isolated from snap frozen soleus muscle. Male C57BL/6J mice (Adult 6 mo and Old 22-24 mo) were obtained from the NIA's Aged Rodent Colony Charles River Laboratories, Madison, WI) and were subjected to the following experimental conditions: 1) hind limb unloaded for 10 days, 2) hind limb unloaded for 10 days and reloaded for 3 days, or 3) maintained under control conditions for 10 days. Mice were fed ad libitum with a standard chow diet (#2916, Harlan-Teklad, Houston, Tx) and water/hydrogel (ClearH2O, Westbrook, ME, US) and housed at 22C with a 12-h light/dark cycle. All soleus samples were harvested following a 4 hour fast and mice were sacrificed at ~11am by CO2 asphyxiation and cervical dislocation.",29562317.0,,,119058,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/05/15,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102284/,Impaired Mitochondrial Energetics Characterize Poor Early Recovery of Muscle Mass Following Hind Limb Unloading in Old Mice.,"The journals of gerontology. Series A, Biological sciences and medical sciences",2018 Sep 11,10.1093/gerona/gly051,Ground Control
13,GSM7711938,0.9947653412818908,GSE240909,Skeletal muscle specific AMPKalpha1/2 deletion during hindlimb unloading,,"treatment: AMB,genotype: Ctrl,strain: C57BL/6J,age: 3-4 mo,tissue: Soleus,Sex: M","The primary goal of this study was to determine the role of AMPKalpha during disuse atrophy. Skeletal muscle-specific tamoxifen-inducible AMPKlpha1/alpha2 double knockout (KO) mice were generated and KO was induced for 4 weeks. After 2 weeks of KO, mice were hindlimb unloaded (HU) for 2 weeks to induce atrophy or maintained ambulatory (AMB). We observed that AMPKalpha double KO impaired skeletal muscle transcriptional profiles that may have carried over with HU.",Comparative gene expression profiling analysis of RNA-seq data for AMPKalpha double knock out soleus muscle samples with 7-8 replicates per group,38019084.0,,,812854,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/12/09,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE240nnn/GSE240909/,"Skeletal muscle-specific inducible AMPKα1/α2 knockout mice develop muscle weakness, glycogen depletion, and fibrosis that persists during disuse atrophy.",American journal of physiology. Endocrinology and metabolism,2024 Jan 1,10.1152/ajpendo.00261.2023,Ground Control
14,GSM2732910,0.9947236776351928,GSE102284,RNA-Seq transcriptome profiling of soleus from adult and aged mice following disuse muscle atrophy and recovery,,"treatment: AMB,genotype: mKO,strain: C57BL/6J,age: 3-4 mo,tissue: Soleus,Sex: M","Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.","RNA-Seq was performed with total RNA isolated from snap frozen soleus muscle. Male C57BL/6J mice (Adult 6 mo and Old 22-24 mo) were obtained from the NIA's Aged Rodent Colony Charles River Laboratories, Madison, WI) and were subjected to the following experimental conditions: 1) hind limb unloaded for 10 days, 2) hind limb unloaded for 10 days and reloaded for 3 days, or 3) maintained under control conditions for 10 days. Mice were fed ad libitum with a standard chow diet (#2916, Harlan-Teklad, Houston, Tx) and water/hydrogel (ClearH2O, Westbrook, ME, US) and housed at 22C with a 12-h light/dark cycle. All soleus samples were harvested following a 4 hour fast and mice were sacrificed at ~11am by CO2 asphyxiation and cervical dislocation.",29562317.0,,,119060,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/05/15,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102284/,Impaired Mitochondrial Energetics Characterize Poor Early Recovery of Muscle Mass Following Hind Limb Unloading in Old Mice.,"The journals of gerontology. Series A, Biological sciences and medical sciences",2018 Sep 11,10.1093/gerona/gly051,Ground Control
15,GSM7711931,0.994449496269226,GSE240909,Skeletal muscle specific AMPKalpha1/2 deletion during hindlimb unloading,,,"The primary goal of this study was to determine the role of AMPKalpha during disuse atrophy. Skeletal muscle-specific tamoxifen-inducible AMPKlpha1/alpha2 double knockout (KO) mice were generated and KO was induced for 4 weeks. After 2 weeks of KO, mice were hindlimb unloaded (HU) for 2 weeks to induce atrophy or maintained ambulatory (AMB). We observed that AMPKalpha double KO impaired skeletal muscle transcriptional profiles that may have carried over with HU.",Comparative gene expression profiling analysis of RNA-seq data for AMPKalpha double knock out soleus muscle samples with 7-8 replicates per group,38019084.0,,,812847,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/12/09,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE240nnn/GSE240909/,"Skeletal muscle-specific inducible AMPKα1/α2 knockout mice develop muscle weakness, glycogen depletion, and fibrosis that persists during disuse atrophy.",American journal of physiology. Endocrinology and metabolism,2024 Jan 1,10.1152/ajpendo.00261.2023,Ground Control
16,GSM7711930,0.9944432377815248,GSE240909,Skeletal muscle specific AMPKalpha1/2 deletion during hindlimb unloading,,,"The primary goal of this study was to determine the role of AMPKalpha during disuse atrophy. Skeletal muscle-specific tamoxifen-inducible AMPKlpha1/alpha2 double knockout (KO) mice were generated and KO was induced for 4 weeks. After 2 weeks of KO, mice were hindlimb unloaded (HU) for 2 weeks to induce atrophy or maintained ambulatory (AMB). We observed that AMPKalpha double KO impaired skeletal muscle transcriptional profiles that may have carried over with HU.",Comparative gene expression profiling analysis of RNA-seq data for AMPKalpha double knock out soleus muscle samples with 7-8 replicates per group,38019084.0,,,812846,GPL24247,Mus musculus,GSE,Expression profiling by high throughput sequencing,2023/12/09,30,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE240nnn/GSE240909/,"Skeletal muscle-specific inducible AMPKα1/α2 knockout mice develop muscle weakness, glycogen depletion, and fibrosis that persists during disuse atrophy.",American journal of physiology. Endocrinology and metabolism,2024 Jan 1,10.1152/ajpendo.00261.2023,Ground Control
17,GSM2732914,0.9943777918815612,GSE102284,RNA-Seq transcriptome profiling of soleus from adult and aged mice following disuse muscle atrophy and recovery,,,"Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.","RNA-Seq was performed with total RNA isolated from snap frozen soleus muscle. Male C57BL/6J mice (Adult 6 mo and Old 22-24 mo) were obtained from the NIA's Aged Rodent Colony Charles River Laboratories, Madison, WI) and were subjected to the following experimental conditions: 1) hind limb unloaded for 10 days, 2) hind limb unloaded for 10 days and reloaded for 3 days, or 3) maintained under control conditions for 10 days. Mice were fed ad libitum with a standard chow diet (#2916, Harlan-Teklad, Houston, Tx) and water/hydrogel (ClearH2O, Westbrook, ME, US) and housed at 22C with a 12-h light/dark cycle. All soleus samples were harvested following a 4 hour fast and mice were sacrificed at ~11am by CO2 asphyxiation and cervical dislocation.",29562317.0,,,119064,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/05/15,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102284/,Impaired Mitochondrial Energetics Characterize Poor Early Recovery of Muscle Mass Following Hind Limb Unloading in Old Mice.,"The journals of gerontology. Series A, Biological sciences and medical sciences",2018 Sep 11,10.1093/gerona/gly051,Ground Control
18,GSM2732907,0.994369387626648,GSE102284,RNA-Seq transcriptome profiling of soleus from adult and aged mice following disuse muscle atrophy and recovery,,,"Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.","RNA-Seq was performed with total RNA isolated from snap frozen soleus muscle. Male C57BL/6J mice (Adult 6 mo and Old 22-24 mo) were obtained from the NIA's Aged Rodent Colony Charles River Laboratories, Madison, WI) and were subjected to the following experimental conditions: 1) hind limb unloaded for 10 days, 2) hind limb unloaded for 10 days and reloaded for 3 days, or 3) maintained under control conditions for 10 days. Mice were fed ad libitum with a standard chow diet (#2916, Harlan-Teklad, Houston, Tx) and water/hydrogel (ClearH2O, Westbrook, ME, US) and housed at 22C with a 12-h light/dark cycle. All soleus samples were harvested following a 4 hour fast and mice were sacrificed at ~11am by CO2 asphyxiation and cervical dislocation.",29562317.0,,,119057,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/05/15,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102284/,Impaired Mitochondrial Energetics Characterize Poor Early Recovery of Muscle Mass Following Hind Limb Unloading in Old Mice.,"The journals of gerontology. Series A, Biological sciences and medical sciences",2018 Sep 11,10.1093/gerona/gly051,Ground Control
19,GSM2732906,0.9943498373031616,GSE102284,RNA-Seq transcriptome profiling of soleus from adult and aged mice following disuse muscle atrophy and recovery,,,"Rodent hind limb unloading was used as a model for reduced muscle activity and eventual atrophy. After a 10 day period of unloading, mice in this study were “reloaded” for 3 days and regained use of their hind limbs. We report the application of Next-generation sequencing (NGS) technology for high-throughput profiling of mRNA in soleus muscle of adult (6 mo) and aged (22-24 mo) mice. Our goal was to determine the effects of hind limb unloading and reloading on mRNA profiles in soleus muscle and compare between adult and aged mice. We find that there are distinct response in the profile of fatty acid oxidation, TCA cycle, ETC oxidative phosphorylation gene expression patterns in response to unloading and reloading. The repsonses are generally simialr between young and old mice.","RNA-Seq was performed with total RNA isolated from snap frozen soleus muscle. Male C57BL/6J mice (Adult 6 mo and Old 22-24 mo) were obtained from the NIA's Aged Rodent Colony Charles River Laboratories, Madison, WI) and were subjected to the following experimental conditions: 1) hind limb unloaded for 10 days, 2) hind limb unloaded for 10 days and reloaded for 3 days, or 3) maintained under control conditions for 10 days. Mice were fed ad libitum with a standard chow diet (#2916, Harlan-Teklad, Houston, Tx) and water/hydrogel (ClearH2O, Westbrook, ME, US) and housed at 22C with a 12-h light/dark cycle. All soleus samples were harvested following a 4 hour fast and mice were sacrificed at ~11am by CO2 asphyxiation and cervical dislocation.",29562317.0,,,119056,GPL17021,Mus musculus,GSE,Expression profiling by high throughput sequencing,2018/05/15,36,ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE102nnn/GSE102284/,Impaired Mitochondrial Energetics Characterize Poor Early Recovery of Muscle Mass Following Hind Limb Unloading in Old Mice.,"The journals of gerontology. Series A, Biological sciences and medical sciences",2018 Sep 11,10.1093/gerona/gly051,Ground Control
